(4.94049e-15,-1.44329e-15)  (8.27116e-15,-1.77636e-15)  (1.06581e-14,4.16334e-16)  (-1.55431e-15,-2.66454e-15)  (1.77636e-15,-1.77636e-15)  (-4.44089e-15,0)  (-31.1039,-9.14199e-16)  (-7.54952e-15,8.32667e-16)  (3.33067e-15,1.9984e-15)  (3.32373e-15,-3.21965e-15)  (2.22045e-16,-5.32907e-15)  (8.88178e-16,2.22045e-16)  (-3.66374e-15,-2.66454e-15)  (1.11022e-15,2.88658e-15)  (-6.43929e-15,-3.55271e-15)  (-4.44089e-16,-2.22045e-16)  (-4.21885e-15,-1.33227e-15)  (-6.21725e-15,1.11022e-15)  (-1.33227e-15,-8.88178e-16)  (-2.44249e-15,0)  (-4.44089e-16,1.88738e-15)  (2.66454e-15,2.66454e-15)  (-6.10623e-16,-8.88178e-16)  (6.66134e-15,1.11022e-15)  (-6.66134e-16,-1.33227e-15)  (-7.10543e-15,4.44089e-16)  (3.10862e-15,-3.55271e-15)  (8.88178e-16,-2.22045e-16)  (1.66533e-15,7.43849e-15)  (1.11022e-15,2.22045e-16)  (-2.10942e-15,4.44089e-16)  (9.04832e-15,3.30291e-15)  
(1.55431e-15,-4.44089e-16)  (1.32117e-14,2.58127e-15)  (4.996e-15,-3.10862e-15)  (-8.65974e-15,3.10862e-15)  (4.44089e-15,8.88178e-16)  (3.41394e-15,-4.44089e-16)  (-6.66134e-15,-4.60743e-15)  (-30.2529,8.88178e-16)  (8.88178e-16,-1.9984e-15)  (5.9952e-15,1.9984e-15)  (0,-8.88178e-16)  (-1.77636e-15,9.99201e-16)  (2.01228e-16,2.88658e-15)  (8.88178e-16,-2.66454e-15)  (-8.88178e-16,1.77636e-15)  (1.38778e-15,3.55271e-15)  (1.22125e-15,0)  (7.54952e-15,3.9968e-15)  (0,-3.33067e-16)  (-4.44089e-16,1.77636e-15)  (-4.44089e-15,-2.66454e-15)  (-5.32907e-15,5.82867e-16)  (3.9968e-15,1.11022e-15)  (-3.19189e-15,1.31145e-15)  (1.13243e-14,-2.22045e-16)  (5.38458e-15,-2.55351e-15)  (5.9952e-15,-2.22045e-15)  (-4.44089e-16,-1.41553e-15)  (-2.88658e-15,-7.99361e-15)  (-3.9968e-15,-2.66454e-15)  (-8.54872e-15,1.55431e-15)  (-4.44089e-15,1.77636e-15)  
(2.83107e-15,2.498e-15)  (-2.22045e-16,3.77476e-15)  (-5.82867e-16,2.83107e-15)  (5.44009e-15,-4.10783e-15)  (1.33227e-15,7.45931e-17)  (-1.77636e-15,2.77556e-15)  (3.10862e-15,0)  (4.88498e-15,-1.33227e-15)  (-26.3482,-4.44089e-16)  (-8.43769e-15,6.63358e-15)  (-1.17684e-14,-6.21725e-15)  (1.17684e-14,2.66454e-15)  (-1.11022e-15,-1.27676e-15)  (-1.39888e-14,2.88658e-15)  (-2.44249e-15,9.99201e-16)  (-4.21885e-15,3.33067e-16)  (3.27516e-15,3.21965e-15)  (-6.85563e-15,8.88178e-16)  (-1.77636e-15,-2.9976e-15)  (-4.44089e-16,2.22045e-16)  (0,3.33067e-15)  (-4.44089e-16,-1.9984e-15)  (8.32667e-16,4.44089e-15)  (3.33067e-15,-2.22045e-15)  (-2.33147e-15,2.66454e-15)  (1.55431e-15,2.22045e-16)  (-6.38378e-16,0)  (4.996e-16,-1.22125e-15)  (8.27116e-15,-4.44089e-16)  (0,1.11022e-15)  (1.38778e-15,-2.52576e-15)  (-5.77316e-15,5.32907e-15)  
(3.80251e-15,-1.11022e-16)  (4.94049e-15,2.77556e-15)  (1.11022e-16,-8.88178e-16)  (-5.4956e-15,1.60982e-15)  (6.21725e-15,1.55431e-15)  (2.9976e-15,-1.16573e-15)  (6.93889e-16,3.88578e-15)  (3.10862e-15,-4.44089e-16)  (-8.88178e-15,-5.66214e-15)  (-24.3968,4.44089e-16)  (-5.32907e-15,-1.66533e-15)  (-8.88178e-16,4.44089e-16)  (3.10862e-15,1.77636e-15)  (3.77476e-15,-3.10862e-15)  (-2.10942e-15,-3.10862e-15)  (-1.77636e-15,-2.88658e-15)  (-5.32907e-15,-1.33227e-15)  (4.44089e-16,1.11022e-15)  (1.11022e-15,2.72005e-15)  (1.16573e-15,1.33227e-15)  (8.88178e-16,-1.63758e-15)  (1.77636e-15,-2.88658e-15)  (-1.33227e-15,3.44169e-15)  (-4.44089e-16,3.44169e-15)  (-1.33227e-15,7.77156e-16)  (-1.55431e-15,1.48492e-15)  (-6.88338e-15,-8.88178e-16)  (-4.60743e-15,2.22045e-16)  (1.42109e-14,-5.82867e-16)  (-7.99361e-15,2.55351e-15)  (6.66134e-15,-1.55431e-15)  (-1.08247e-15,-1.9984e-15)  
(3.69149e-15,5.55112e-16)  (-9.99201e-16,-1.11022e-15)  (2.27596e-15,4.63518e-15)  (-8.43769e-15,5.27356e-16)  (-1.4988e-15,0)  (1.77636e-15,-1.22125e-15)  (8.88178e-16,4.88498e-15)  (0,5.88418e-15)  (-1.34337e-14,2.66454e-15)  (-6.88338e-15,2.44249e-15)  (-22.4625,8.88178e-16)  (6.66134e-15,6.66134e-16)  (-2.22045e-15,-2.66454e-15)  (-4.55191e-15,1.33227e-15)  (1.9984e-15,3.55271e-15)  (-2.44249e-15,3.10862e-15)  (4.44089e-16,1.11022e-16)  (2.60902e-15,2.9976e-15)  (5.93969e-15,-2.22045e-16)  (-8.54872e-15,-6.66134e-16)  (5.10703e-15,1.33227e-15)  (3.33067e-15,-4.66294e-15)  (-1.27676e-15,6.66134e-16)  (-1.55431e-15,-1.44329e-15)  (1.41553e-15,-1.44329e-15)  (3.10862e-15,-1.11022e-15)  (-6.66134e-16,-4.32987e-15)  (-2.77556e-17,-2.88658e-15)  (3.77476e-15,3.77476e-15)  (2.22045e-16,3.9968e-15)  (3.10862e-15,-1.11022e-16)  (-4.05231e-15,3.9968e-15)  
(7.27196e-15,4.44089e-15)  (-1.7486e-15,3.62904e-15)  (7.99361e-15,6.05072e-15)  (-7.32747e-15,1.8735e-15)  (1.77636e-15,2.66454e-15)  (4.21885e-15,-1.11022e-15)  (2.22045e-15,8.88178e-16)  (-2.66454e-15,2.55351e-15)  (9.76996e-15,-1.77636e-15)  (-4.44089e-16,1.33227e-15)  (5.93969e-15,-1.77636e-15)  (-20.7693,-1.33227e-15)  (2.22045e-16,-4.44089e-16)  (-2.88658e-15,3.9968e-15)  (-3.9968e-15,2.66454e-15)  (8.88178e-16,-3.28904e-15)  (-4.44089e-16,-2.10942e-15)  (-5.55112e-16,1.11022e-15)  (-3.10862e-15,-4.55191e-15)  (3.55271e-15,2.88658e-15)  (4.44089e-15,8.88178e-16)  (2.88658e-15,5.10703e-15)  (1.44329e-15,-5.44009e-15)  (-3.55271e-15,1.33227e-15)  (1.11022e-15,-2.44249e-15)  (2.00534e-15,-1.55431e-15)  (-1.22125e-15,1.66533e-15)  (-2.13718e-15,2.22045e-15)  (6.66134e-15,-2.44249e-15)  (1.33227e-15,-8.88178e-16)  (1.55431e-15,1.22125e-15)  (5.55112e-16,1.55431e-15)  
(-3.77476e-15,-1.77636e-15)  (9.99201e-16,-2.66454e-15)  (-2.03171e-14,1.66533e-15)  (-4.10783e-15,-2.13718e-15)  (1.77636e-15,-6.66134e-16)  (1.14908e-14,4.57967e-16)  (-8.32667e-16,-2.22045e-16)  (1.92901e-15,-4.44089e-15)  (-9.99201e-16,1.94289e-15)  (2.44249e-15,-3.55271e-15)  (-1.55431e-15,3.33067e-15)  (-6.66134e-16,2.22045e-16)  (-17.5975,-1.77636e-15)  (-1.249e-14,-4.44089e-16)  (-4.88498e-15,4.44089e-15)  (4.44089e-16,-4.21885e-15)  (-6.88338e-15,-1.11022e-16)  (-3.55271e-15,8.88178e-16)  (1.11022e-16,7.99361e-15)  (-3.10862e-15,-1.4988e-15)  (-9.36751e-17,1.77636e-15)  (4.44089e-16,2.9976e-15)  (1.77636e-15,1.30451e-15)  (1.77636e-15,-2.67841e-15)  (7.43849e-15,-2.44249e-15)  (8.77076e-15,-4.38538e-15)  (-5.55112e-16,3.9968e-15)  (9.32587e-15,3.92741e-15)  (-5.32907e-15,8.10463e-15)  (3.9968e-15,-6.38378e-16)  (4.55191e-15,-1.19349e-15)  (-5.17641e-15,-4.4964e-15)  
(-2.33147e-15,2.08167e-15)  (-4.66294e-15,3.2474e-15)  (1.38778e-16,-4.27436e-15)  (-5.32907e-15,6.21725e-15)  (-4.996e-16,1.55431e-15)  (-3.33067e-16,-4.38538e-15)  (-2.22045e-15,-2.10942e-15)  (3.33067e-15,-2.33147e-15)  (-9.10383e-15,1.33227e-15)  (2.9976e-15,4.05231e-15)  (-1.88738e-15,-4.88498e-15)  (-4.88498e-15,-2.22045e-15)  (-1.31561e-14,6.66134e-16)  (-16.6859,1.11022e-15)  (-3.83027e-15,1.9984e-15)  (7.99361e-15,-3.9968e-15)  (4.1564e-15,5.55112e-17)  (-2.77556e-17,-1.33227e-15)  (-8.88178e-16,1.11022e-15)  (2.9976e-15,3.91354e-15)  (-1.16573e-15,-1.55431e-15)  (0,1.33227e-15)  (1.66533e-15,-6.66134e-16)  (2.44249e-15,3.51455e-15)  (2.66454e-15,4.21885e-15)  (3.15026e-15,-5.55112e-16)  (-1.55431e-15,-4.44089e-16)  (0,5.32907e-15)  (2.88658e-15,-2.22045e-15)  (2.83107e-15,1.38778e-15)  (2.42861e-15,6.10623e-16)  (4.996e-15,-2.77556e-15)  
(-2.498e-15,-6.10623e-16)  (-1.60982e-15,-1.38778e-15)  (-1.97758e-15,-1.88738e-15)  (7.60503e-15,4.1564e-15)  (3.55271e-15,1.4988e-15)  (1.66533e-16,4.10783e-15)  (-6.82787e-15,1.88738e-15)  (3.10862e-15,-2.66454e-15)  (-3.88578e-15,2.22045e-16)  (-4.996e-16,-2.22045e-16)  (6.66134e-16,-3.10862e-15)  (-6.13398e-15,4.44089e-16)  (-5.32907e-15,-8.88178e-16)  (-3.747e-15,-8.88178e-16)  (-10.4625,-1.33227e-15)  (6.21725e-15,3.11209e-15)  (-8.88178e-16,1.11022e-16)  (7.77156e-16,1.9984e-15)  (-4.996e-16,2.10942e-15)  (-4.63518e-15,-2.10942e-15)  (-4.05231e-15,1.84575e-15)  (1.88738e-15,3.66374e-15)  (5.27356e-15,1.66533e-15)  (8.04912e-16,1.66533e-16)  (3.83027e-15,2.77556e-15)  (5.10703e-15,-1.22125e-15)  (-7.43849e-15,2.66454e-15)  (1.94289e-16,-1.66533e-16)  (-2.86576e-15,3.27516e-15)  (2.22045e-16,-3.38618e-15)  (1.4988e-15,2.55351e-15)  (-6.27276e-15,4.996e-16)  
(-2.22045e-15,-1.05471e-15)  (-1.57166e-15,-1.55431e-15)  (-1.76248e-15,-3.747e-15)  (2.15106e-16,1.66533e-15)  (2.52576e-15,3.38618e-15)  (8.84709e-17,2.38698e-15)  (1.66533e-15,-1.66533e-16)  (-7.70217e-16,-2.77556e-15)  (-3.9968e-15,1.33227e-15)  (-2.22045e-16,3.71925e-15)  (-3.10862e-15,-1.77636e-15)  (1.22125e-15,1.01308e-15)  (-1.55431e-15,3.94129e-15)  (1.07137e-14,4.88498e-15)  (5.55112e-15,-2.50668e-15)  (-9.49899,-3.88578e-16)  (-6.66134e-16,-3.16414e-15)  (3.10862e-15,1.11022e-15)  (5.27356e-16,9.99201e-16)  (-2.35922e-15,5.41234e-15)  (-2.83107e-15,-1.249e-15)  (3.2474e-15,-3.8719e-15)  (4.996e-16,-1.22125e-15)  (2.16493e-15,1.77636e-15)  (1.249e-15,1.05471e-15)  (1.38778e-15,-1.66533e-15)  (1.27676e-15,-1.83187e-15)  (6.10623e-16,9.4369e-16)  (5.60316e-15,3.33067e-16)  (4.61089e-15,-2.30371e-15)  (2.16493e-15,-8.39606e-16)  (4.38538e-15,-9.4369e-16)  
(-1.9984e-15,1.33227e-15)  (-4.75314e-15,-3.66374e-15)  (-7.16094e-15,-1.13798e-15)  (7.93809e-15,-2.38351e-15)  (1.07414e-14,9.99201e-16)  (1.36002e-15,-3.05311e-15)  (-5.27356e-15,-2.33147e-15)  (2.08861e-15,-1.11022e-15)  (2.38698e-15,-4.32987e-15)  (-7.10543e-15,-2.02616e-15)  (1.38778e-15,3.60822e-16)  (-9.99201e-16,2.33147e-15)  (-4.44089e-15,5.55112e-17)  (3.21965e-15,5.55112e-17)  (3.33067e-16,-6.80012e-16)  (-2.88658e-15,3.10862e-15)  (-8.18958,1.11022e-15)  (1.11022e-16,-2.55351e-15)  (9.4369e-16,-5.55112e-16)  (1.11022e-16,-3.21965e-15)  (1.72085e-15,-1.77636e-15)  (-4.30211e-15,1.89779e-15)  (3.55271e-15,-8.32667e-17)  (3.4972e-15,-1.06859e-15)  (1.47105e-15,-2.9976e-15)  (1.27676e-15,2.80331e-15)  (-2.72005e-15,1.7486e-15)  (2.38698e-15,-2.90046e-15)  (1.04916e-14,3.91354e-15)  (4.2466e-15,-4.71845e-16)  (1.31006e-14,4.44089e-15)  (9.96425e-15,3.60822e-16)  
(-7.21645e-16,-7.77156e-16)  (1.33227e-15,-3.7817e-16)  (2.5431e-15,-1.66533e-16)  (7.88258e-15,-1.26982e-15)  (5.05151e-15,1.4988e-15)  (3.66374e-15,4.85723e-15)  (-1.9984e-15,-1.22125e-15)  (2.77556e-15,-6.55032e-15)  (-3.20577e-15,-1.33227e-15)  (3.33067e-16,-1.9984e-15)  (5.27356e-16,3.33067e-16)  (-2.16493e-15,-2.44249e-15)  (-2.40086e-15,-5.55112e-16)  (1.38778e-16,-1.88738e-15)  (8.88178e-16,-2.22045e-15)  (6.66134e-16,-1.55431e-15)  (-9.4369e-16,2.77556e-15)  (-7.70538,2.22045e-16)  (1.30451e-15,1.83187e-15)  (-5.32907e-15,1.16573e-15)  (-3.40353e-15,3.05311e-16)  (8.32667e-17,2.77556e-16)  (8.69096e-16,-1.72085e-15)  (8.88178e-16,-1.60982e-15)  (4.46865e-15,-9.4369e-16)  (-2.498e-15,1.77636e-15)  (-4.77396e-15,6.93889e-16)  (-4.76008e-15,2.94209e-15)  (3.88578e-15,2.59515e-15)  (3.13638e-15,-1.11022e-15)  (1.94289e-15,-9.99201e-16)  (3.9968e-15,3.77476e-15)  
(3.30291e-15,2.66454e-15)  (7.04992e-15,-4.48946e-15)  (-8.32667e-17,6.88338e-15)  (-3.84415e-15,-5.86337e-16)  (-7.21645e-15,-2.83107e-15)  (3.85803e-15,-6.56419e-15)  (4.44089e-16,1.55431e-15)  (3.21965e-15,2.22045e-15)  (-6.66134e-16,1.64972e-15)  (1.08247e-15,-4.79478e-15)  (4.76008e-15,-1.16573e-15)  (-3.4972e-15,2.67841e-15)  (-1.63758e-15,-8.82627e-15)  (-1.16573e-15,-1.47105e-15)  (-9.99201e-16,-1.11022e-16)  (7.91034e-16,-1.63064e-15)  (-4.85723e-16,1.7486e-15)  (1.05298e-15,-1.52656e-16)  (-2.95583,9.99201e-16)  (1.66533e-16,3.55271e-15)  (4.05231e-15,3.51108e-15)  (6.91482e-15,-2.21351e-15)  (-4.10783e-15,2.11636e-15)  (-3.55271e-15,9.64506e-16)  (-8.88178e-16,0)  (2.498e-15,-4.52416e-15)  (7.79932e-15,1.9984e-15)  (3.24046e-15,1.30451e-15)  (-2.83107e-15,4.16334e-16)  (3.25781e-15,4.996e-16)  (-7.78544e-15,-2.498e-16)  (-5.3707e-15,-2.7478e-15)  
(2.54354e-15,-1.18308e-15)  (5.98827e-15,1.58901e-15)  (1.15186e-15,-1.17614e-15)  (7.59809e-16,-2.35055e-15)  (-5.33948e-15,3.17975e-15)  (-2.16493e-15,-7.21645e-16)  (-1.48492e-15,2.2482e-15)  (5.55112e-17,-1.59595e-15)  (-2.69229e-15,8.25728e-16)  (1.37043e-15,-2.13718e-15)  (-9.75262e-15,-4.85723e-17)  (3.1225e-15,-5.89459e-15)  (-3.1225e-15,1.32186e-15)  (1.70697e-15,-2.2933e-15)  (-5.47652e-15,1.4086e-15)  (-8.95117e-16,-5.2805e-15)  (-5.96745e-16,4.73926e-15)  (-3.36536e-15,-1.50227e-15)  (4.44089e-16,-3.38618e-15)  (-1.02218,-5.82867e-16)  (5.97439e-15,-3.03577e-16)  (2.9976e-15,3.79211e-15)  (-1.60288e-15,7.59809e-16)  (-1.21929e-15,-4.92661e-16)  (3.44169e-15,4.1217e-15)  (5.07645e-15,3.46945e-17)  (3.77476e-15,1.30451e-15)  (-1.1189e-16,3.01148e-15)  (1.66533e-15,-1.73472e-15)  (1.10328e-15,-2.02963e-16)  (-3.97512e-15,-2.24213e-15)  (1.56819e-15,-4.45477e-15)  
(8.22931e-15,2.42861e-16)  (1.92188e-14,-2.70075e-15)  (4.31111e-15,1.13321e-15)  (6.74951e-15,2.82782e-15)  (-2.10118e-16,1.19002e-15)  (7.92151e-15,-2.62475e-15)  (-1.95547e-15,-2.97613e-16)  (-2.51708e-15,2.23085e-15)  (-1.78026e-16,-2.63916e-15)  (-1.06512e-15,4.18556e-16)  (4.85115e-15,-1.72171e-15)  (2.58907e-15,-5.75495e-16)  (-1.88525e-15,-1.26678e-15)  (-2.86229e-17,3.56746e-15)  (-3.51542e-15,-1.21016e-15)  (-4.88639e-15,4.16659e-16)  (1.80823e-15,3.53645e-15)  (-3.96886e-15,-6.03467e-16)  (1.75554e-15,-4.15325e-15)  (2.8096e-15,1.11976e-15)  (0.0320762,-3.76652e-16)  (4.37888e-15,-6.45751e-16)  (-2.35107e-15,-9.85323e-16)  (-4.72018e-15,-1.02175e-15)  (-3.41957e-15,-4.19109e-15)  (7.26047e-15,1.07076e-15)  (1.53566e-15,1.50769e-15)  (5.55979e-15,1.86114e-15)  (4.7397e-15,-4.01372e-16)  (-2.52486e-15,-1.40946e-16)  (-4.7693e-15,-1.94289e-15)  (-1.14519e-14,-3.59738e-16)  
(9.51149e-15,-4.45737e-15)  (2.23224e-14,-1.66533e-15)  (-1.33921e-15,5.16254e-15)  (8.18789e-16,3.16414e-15)  (-5.24233e-15,-7.26849e-16)  (2.81719e-15,-2.36443e-15)  (2.41474e-15,-1.63064e-15)  (-4.32987e-15,1.31839e-16)  (1.51268e-15,1.72085e-15)  (7.21645e-16,5.27356e-16)  (2.20657e-15,1.79023e-15)  (1.96371e-15,-5.16254e-15)  (-5.75928e-16,-2.67841e-15)  (2.91434e-16,-1.70697e-15)  (1.60982e-15,-4.51722e-15)  (4.46691e-15,3.15893e-15)  (-4.70457e-15,-6.25368e-16)  (9.02056e-16,1.30798e-15)  (4.23891e-15,3.37924e-15)  (5.41234e-15,-5.72459e-15)  (3.71925e-15,5.41234e-16)  (1.4131,-6.03684e-16)  (-4.84335e-15,1.41553e-15)  (-5.00988e-15,-1.44329e-15)  (3.44169e-15,2.60902e-15)  (5.95357e-15,-1.85962e-15)  (4.67681e-15,-1.52656e-16)  (5.41234e-16,2.59515e-15)  (5.55805e-15,3.75394e-15)  (-1.42941e-15,1.84228e-15)  (-7.00134e-15,-8.32667e-16)  (-7.35523e-16,-1.15186e-15)  
(-1.44329e-15,9.4369e-16)  (-3.02258e-14,-1.4988e-15)  (-1.55431e-15,-7.21645e-15)  (1.72085e-15,-6.88338e-15)  (-5.77316e-15,-9.4369e-16)  (-5.21111e-15,1.11022e-16)  (-1.38778e-15,-2.77556e-16)  (4.16334e-15,-1.9984e-15)  (-5.68989e-16,-3.10862e-15)  (1.66533e-15,-3.88578e-16)  (-4.19109e-15,7.77156e-16)  (-2.44249e-15,5.21805e-15)  (5.55112e-16,2.47025e-15)  (1.66533e-15,-1.11022e-15)  (5.55112e-15,-1.11022e-15)  (-7.77156e-16,4.44089e-16)  (3.77476e-15,-2.10942e-15)  (2.8276e-16,7.77156e-16)  (-4.88498e-15,-3.33067e-15)  (-5.55112e-16,8.32667e-16)  (-5.13478e-15,4.996e-16)  (-3.9968e-15,-1.66533e-15)  (10.4348,-5.55112e-16)  (2.43416e-14,-3.33067e-16)  (3.10862e-15,1.33227e-15)  (8.77076e-15,-1.94289e-16)  (2.22045e-16,-8.60423e-16)  (-2.77556e-15,-4.44089e-16)  (-4.27436e-15,-9.4369e-16)  (6.10623e-15,0)  (3.41394e-15,-1.42941e-15)  (-1.17267e-14,-1.52656e-16)  
(-4.53804e-15,5.55112e-16)  (-2.72005e-14,1.64929e-15)  (-4.71845e-15,-5.77316e-15)  (1.14908e-14,1.22125e-15)  (-5.55112e-15,6.10623e-16)  (-1.16296e-14,-5.55112e-16)  (6.10623e-15,8.88178e-16)  (-4.42701e-15,-2.52576e-15)  (5.38458e-15,-4.44089e-16)  (1.55431e-15,-3.9968e-15)  (-1.22125e-15,2.498e-16)  (-5.44009e-15,-1.11022e-16)  (2.22045e-15,4.80171e-15)  (4.44089e-15,6.59195e-17)  (-1.11022e-15,-9.99201e-16)  (4.16334e-15,-4.21885e-15)  (3.83027e-15,2.77556e-16)  (2.22045e-16,-1.72085e-15)  (-8.88178e-16,-1.30451e-15)  (-5.01856e-15,-8.88178e-16)  (-3.10862e-15,1.80411e-15)  (-5.88418e-15,0)  (2.28151e-14,9.99201e-16)  (12.0393,-8.88178e-16)  (1.66533e-15,1.23751e-15)  (1.08802e-14,-2.22045e-15)  (3.02536e-15,-2.22045e-15)  (-1.66533e-15,1.72085e-15)  (3.60822e-16,-2.44249e-15)  (3.4972e-15,-2.66454e-15)  (-3.05311e-16,-9.99201e-16)  (-2.26485e-14,-1.22125e-15)  
(9.88098e-15,2.08167e-15)  (-1.55431e-15,1.88738e-15)  (-1.1241e-14,-1.9984e-15)  (-2.54241e-14,-7.93809e-15)  (1.26565e-14,-5.55112e-15)  (2.65343e-14,-4.44089e-16)  (-2.10942e-15,-2.22045e-15)  (1.02141e-14,8.88178e-16)  (-2.22045e-15,1.33227e-15)  (-2.44249e-15,9.99201e-16)  (-7.49401e-16,3.16414e-15)  (5.55112e-16,2.55351e-15)  (6.88338e-15,2.94209e-15)  (5.9952e-15,-3.88578e-15)  (4.21885e-15,-2.22045e-15)  (-3.05311e-15,-9.99201e-16)  (1.55431e-15,-1.05471e-15)  (3.27516e-15,1.55431e-15)  (-6.66134e-16,-1.11022e-15)  (4.44089e-15,-3.33067e-16)  (-3.05311e-15,1.33227e-15)  (1.11022e-15,-2.22045e-15)  (1.77636e-15,-1.33227e-15)  (6.66134e-16,-4.74393e-15)  (16.8566,1.11022e-15)  (8.88178e-16,2.77556e-15)  (6.66134e-16,2.66454e-15)  (-6.77236e-15,-4.44089e-16)  (-9.32587e-15,-2.88658e-15)  (-4.35763e-15,-3.33067e-15)  (2.33147e-15,-2.83107e-15)  (7.66054e-15,3.66374e-15)  
(-4.32987e-15,2.60902e-15)  (-3.33067e-15,-1.40166e-15)  (8.32667e-16,0)  (-2.04281e-14,-7.52176e-15)  (-1.11022e-15,2.66454e-15)  (1.74305e-14,2.88658e-15)  (-5.32907e-15,-6.66134e-16)  (5.88418e-15,4.32987e-15)  (2.22045e-15,3.33067e-16)  (1.66533e-15,-1.8735e-15)  (3.83027e-15,-6.66134e-16)  (4.91274e-15,-2.22045e-16)  (8.54872e-15,1.31839e-15)  (7.23033e-15,1.94289e-15)  (4.21885e-15,2.55351e-15)  (-2.10942e-15,2.44249e-15)  (4.996e-16,-1.38778e-15)  (-3.55271e-15,-4.44089e-16)  (2.22045e-15,5.10703e-15)  (3.06526e-15,2.22045e-15)  (9.54792e-15,-1.33227e-15)  (5.10703e-15,2.66454e-15)  (1.08802e-14,8.88178e-16)  (1.04361e-14,1.33227e-15)  (1.77636e-15,-2.55351e-15)  (19.1655,-4.44089e-16)  (3.10862e-15,7.54952e-15)  (7.54952e-15,-1.44329e-15)  (3.55271e-15,3.77476e-15)  (5.9952e-15,7.99361e-15)  (-1.33227e-15,-1.22125e-15)  (-9.21485e-15,-3.92568e-15)  
(8.88178e-16,-5.32907e-15)  (-6.21725e-15,1.05471e-15)  (-1.33227e-14,-3.55271e-15)  (3.9968e-15,-1.9984e-15)  (-1.06581e-14,2.72005e-15)  (6.10623e-16,-2.22045e-16)  (3.55271e-15,3.10862e-15)  (8.10463e-15,8.88178e-16)  (1.54043e-15,-4.44089e-16)  (-6.10623e-15,-2.66454e-15)  (-1.55431e-15,4.88498e-15)  (-2.10942e-15,8.04912e-16)  (3.9968e-15,-2.44249e-15)  (-8.88178e-16,1.33227e-15)  (-1.04361e-14,6.66134e-16)  (2.44249e-15,1.11022e-15)  (-9.54792e-15,-1.11022e-15)  (-8.77076e-15,-7.77156e-16)  (8.21565e-15,4.44089e-16)  (4.67681e-15,-4.44089e-16)  (2.22045e-15,-2.55351e-15)  (5.32907e-15,-1.77636e-15)  (2.10942e-15,8.88178e-16)  (7.32747e-15,0)  (0,-2.66454e-15)  (6.10623e-15,-9.76996e-15)  (34.1683,3.55271e-15)  (-1.73472e-14,-2.22045e-16)  (-2.8616e-14,-2.08167e-15)  (3.55271e-15,-5.10703e-15)  (-1.88738e-14,-4.21885e-15)  (2.44249e-15,-1.11022e-15)  
(-3.5083e-14,2.55351e-15)  (3.09752e-14,0)  (-1.31006e-14,-2.38698e-15)  (9.10383e-15,-1.77636e-15)  (9.10383e-15,-2.55351e-15)  (3.10862e-15,1.9984e-15)  (-3.10862e-15,-1.77636e-15)  (1.77636e-15,9.99201e-16)  (5.21805e-15,0)  (-7.32747e-15,1.11022e-15)  (1.16573e-15,4.66294e-15)  (-2.60902e-15,-4.10783e-15)  (7.54952e-15,-5.17641e-15)  (8.88178e-16,-3.10862e-15)  (1.33227e-15,6.66134e-16)  (-3.55271e-15,-4.66294e-15)  (5.10703e-15,7.77156e-16)  (-4.4964e-15,-1.2837e-15)  (3.77476e-15,8.88178e-16)  (1.38778e-16,-4.44089e-15)  (4.21885e-15,-3.10862e-15)  (2.22045e-15,-1.77636e-15)  (-3.77476e-15,6.66134e-15)  (1.4988e-15,-7.77156e-15)  (-6.21725e-15,-8.88178e-16)  (7.99361e-15,-6.21725e-15)  (-1.80272e-14,-3.33067e-15)  (38.1014,-5.55112e-16)  (-1.77636e-15,2.35922e-15)  (-2.77556e-15,4.77396e-15)  (2.30926e-14,1.52656e-15)  (-2.44249e-15,6.21725e-15)  
(-1.15463e-14,-5.21805e-15)  (-2.5091e-14,-4.996e-15)  (-4.32987e-15,-6.95277e-15)  (-4.88498e-15,-3.9968e-15)  (4.66294e-15,-2.22045e-16)  (-1.08802e-14,-6.21725e-15)  (2.22045e-15,-3.10862e-15)  (1.77636e-15,3.55271e-15)  (9.32587e-15,1.77636e-15)  (1.46549e-14,6.66134e-16)  (4.44089e-15,-5.32907e-15)  (6.21725e-15,3.55271e-15)  (-4.66294e-15,-1.04361e-14)  (8.88178e-16,1.24345e-14)  (-3.27516e-15,-7.77156e-16)  (3.05311e-15,-3.10862e-15)  (1.17684e-14,-2.94209e-15)  (5.32907e-15,-5.60663e-15)  (-4.88498e-15,1.55431e-15)  (3.55271e-15,4.44089e-16)  (3.55271e-15,3.77476e-15)  (1.77636e-15,-1.9984e-15)  (-4.88498e-15,1.33227e-15)  (6.66134e-15,1.77636e-15)  (-1.59872e-14,1.24345e-14)  (-1.77636e-15,4.44089e-16)  (-2.78666e-14,2.66454e-15)  (-2.22045e-15,-3.94129e-15)  (74.5591,3.55271e-15)  (7.24421e-15,7.77156e-16)  (-4.44089e-16,2.66454e-15)  (3.55271e-15,7.99361e-15)  
